#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
1;60;32;6;1;x;;;;;;;;;;;;;;;;;;;,
2;58;8;10;2;x;;;;;;;;;;;;;;;;;;;,
3;23;26;49;3;x;;;;;;;;;;;;;;;;;;;,
4;6;20;68;4;x;;;;;;;;;;;;;;;;;;;,
5;25;19;16;5;x;;;;;;;;;;;;;;;;;;;,
6;6;11;4;6;x;;;;;;;;;;;;;;;;;;;,
7;2;50;15;7;x;;;;;;;;;;;;;;;;;;;,
8;1;12;61;8;x;;;;;;;;;;;;;;;;;;;,
9;39;19;14;9;x;;;;;;;;;;;;;;;;;;;,
10;252;230;26;10;x;;;;;;;;;;;;;;;;;;;,
11;10;18;22;11;x;;;;;;;;;;;;;;;;;;;,
12;71;11;5;12;x;;;;;;;;;;;;;;;;;;;,
13;219;126;244;13;x;;;;;;;;;;;;;;;;;;;,
14;249;81;203;14;x;;;;;;;;;;;;;;;;;;;,
15;254;113;240;15;x;;;;;;;;;;;;;;;;;;;,
16;178;227;230;16;x;;;;;;;;;;;;;;;;;;;,
17;193;90;238;17;x;;;;;;;;;;;;;;;;;;;,
18;40;20;23;18;x;;;;;;;;;;;;;;;;;;;,
19;167;201;213;19;x;;;;;;;;;;;;;;;;;;;,
20;41;9;7;20;x;;;;;;;;;;;;;;;;;;;,
21;217;230;76;21;x;;;;;;;;;;;;;;;;;;;,
22;216;160;176;22;x;;;;;;;;;;;;;;;;;;;,
23;226;206;115;23;x;;;;;;;;;;;;;;;;;;;,
24;174;246;111;24;x;;;;;;;;;;;;;;;;;;;,
25;217;182;150;25;x;;;;;;;;;;;;;;;;;;;,
26;224;232;156;26;x;;;;;;;;;;;;;;;;;;;,
27;130;183;196;27;x;;;;;;;;;;;;;;;;;;;,
28;144;237;173;28;x;;;;;;;;;;;;;;;;;;;,
29;230;206;211;29;x;;;;;;;;;;;;;;;;;;;,
30;206;191;173;30;x;;;;;;;;;;;;;;;;;;;,
31;208;115;248;31;x;;;;;;;;;;;;;;;;;;;,
32;209;212;194;32;x;;;;;;;;;;;;;;;;;;;,
33;206;202;196;33;x;;;;;;;;;;;;;;;;;;;,
34;48;18;31;34;x;;;;;;;;;;;;;;;;;;;,
35;12;12;6;35;x;;;;;;;;;;;;;;;;;;;,
36;37;12;19;36;x;;;;;;;;;;;;;;;;;;;,
37;12;5;19;37;x;;;;;;;;;;;;;;;;;;;,
38;30;9;1;38;x;;;;;;;;;;;;;;;;;;;,
39;51;18;6;39;x;;;;;;;;;;;;;;;;;;;,
40;33;2;19;40;x;;;;;;;;;;;;;;;;;;;,
41;12;31;3;41;x;;;;;;;;;;;;;;;;;;;,
42;73;20;6;42;x;;;;;;;;;;;;;;;;;;;,
43;0;21;1;43;x;;;;;;;;;;;;;;;;;;;,
44;53;25;7;44;x;;;;;;;;;;;;;;;;;;;,
45;17;35;4;45;x;;;;;;;;;;;;;;;;;;;,
46;23;18;33;46;x;;;;;;;;;;;;;;;;;;;,
47;2;23;54;47;x;;;;;;;;;;;;;;;;;;;,
48;3;2;53;48;x;;;;;;;;;;;;;;;;;;;,
